block_number,timestamp,tx_hash,log_index,pool_contract_address,tick_lower,tick_upper,amount,amount0,amount1
21494479,2024-12-27 14:45:35,0x009c9902b0b78f69b25887f2d589c366a811d5d8f75e0e144d4c87ff1e169e0a,139,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-195180,-195120,77120472198141026575,1997944985319176530513,6687186717064
21494479,2024-12-27 14:45:35,0x7eee94813ad6809d825537a51a7fcd1d20a2b6c2e23eca903acd3a6a72ad5319,253,0x6dcba3657ee750a51a13a235b4ed081317da3066,-10,10,4989601410300684159675,3339880048020532166,1648368189822403744
21494483,2024-12-27 14:46:23,0xbc0e3fe935ce0198ba887fb00fc38d2486184245adb820988eafb59eab4ec205,247,0xc8219b876753a85025156b22176c2edea17aac53,-70440,-62460,22143745699995455586304,246575702736476117242890,0
21494483,2024-12-27 14:46:23,0xbc0e3fe935ce0198ba887fb00fc38d2486184245adb820988eafb59eab4ec205,250,0xc8219b876753a85025156b22176c2edea17aac53,-62460,-54480,99002730983266128494592,739727108209395814394972,0
21494483,2024-12-27 14:46:23,0xbc0e3fe935ce0198ba887fb00fc38d2486184245adb820988eafb59eab4ec205,253,0xc8219b876753a85025156b22176c2edea17aac53,-78600,-70620,15470566678909014769664,0,149032016931472401218
21494483,2024-12-27 14:46:23,0xbc0e3fe935ce0198ba887fb00fc38d2486184245adb820988eafb59eab4ec205,256,0xc8219b876753a85025156b22176c2edea17aac53,-86580,-78600,69167537047312843931648,0,447096050794397558497
21494487,2024-12-27 14:47:11,0x8cdf79ac8de9d171cef4b612740f1d68f40851e3d3ca16a98f7f48bd29d170e6,224,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,1000784374401977332,1000964050319925957,1000604730736371318
21494492,2024-12-27 14:48:11,0x4c36925c3758d18914a3cbac82e2049aec91f1fc8ffd41cd64a47d4cf4e35d41,55,0xbe24f9952bf2a15bc4d2661151049d9588d6c0cb,93000,93800,63676550449991588160083,20200000000000000000,40452609611511397419782
21494498,2024-12-27 14:49:23,0xc3201f0f748390296b33686e43df76b72a56b3f3751455f4296c3764051c4973,2,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,146449529913797389016,11869939065936,4041407421900742071763
21494498,2024-12-27 14:49:23,0xbf99fb3d7e4492a707bf6a9d5c387bbcbcce9300f66af6ec22b7fc48a8d74614,365,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,29994614699365361272,29999999999999999999,29989230365446153391
21494503,2024-12-27 14:50:23,0x177f695e792b674f3db18aa4800216587d01244f594e6c08301fd7af6df494f4,321,0xf9f7ee120e4ce2b4500611952df8c7470af09816,1140,1380,1135492023392491656879097,12692772173917525194493,112823864980984166537
21494509,2024-12-27 14:51:35,0x3443f3efb945e51d97c9cb7728444ef94f1dab3a9f6f1572025ea02d95865b18,2,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,176920427977382765669,11904639915786,5609259414688906717444
21494514,2024-12-27 14:52:35,0x723cc7440fd27bb2d59e2e8389118c30148c5ac0a52608f9edca34398d0f8075,130,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195160,195170,879949860205090496473,11919533633173,4042506757934715021133
21494517,2024-12-27 14:53:11,0xc3dd275b46f3191f7effb3145cb8a6c99886dbe41f8738b1c8a21900878cfda4,466,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79200,80400,243077396264721715222,210753073761587654,164776437828753908606
21494520,2024-12-27 14:53:47,0x2e5483b4d242593d125b5e1ea30bc8bbfa0eca46acc9491e05a844051dc6d095,170,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195140,195150,718902134732426938639,0,6207633096585642930741
21494524,2024-12-27 14:54:35,0x7dfdef6b99911009ad0bb4b5fc4f8fb98e42c2b6e08bd1d59396bf296ffe0c5f,14,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195150,195160,424386725282786284121,11899614115022,113404880275503675002
21494524,2024-12-27 14:54:35,0x89dded4aeeb160893b56a0ea64a891a2042ca7cc1e187ed45b8dd1fd6f36141e,293,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195060,195240,29465789098361868,7626720901,2294664457183003372
21494527,2024-12-27 14:55:11,0x5f44c4d620d1f08dcd82f49e95734743f0435d55f415a0c1b77236e9f3fb1d21,187,0x4d1eff861316396dd1915f69b49f4c2d7b11590d,-115000,-113600,44710454114404473042496,652117202691592093539626,3078254495826550694
21494530,2024-12-27 14:55:47,0x6f582e4a8e290e07e61cd3310565fe7403f82a8afcd96f6e579e30fdadc8a6d1,301,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,8001510755637379,8003021796572585,7999999999999999
21494531,2024-12-27 14:55:59,0xcb8bbd00396ace8ab681e279bd8f400338abd739118cd401793cea421bcbe54f,149,0x867b321132b18b5bf3775c0d9040d1872979422e,-275070,-275060,71446531598909379199,13485330976077438588444,22743205616
21494533,2024-12-27 14:56:23,0x1c1bb4328937ee2710941b1f36d3ccf81d08f66b548d9a46b20e2888aeb2d2ad,353,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,5998651705292095,5999784517402152,5997519107066933
21494539,2024-12-27 14:57:35,0x16075a2a78c9eb164b3e4a40aad704ad30e8c0cff91f2ba1fa867195baa770a7,139,0x6dcba3657ee750a51a13a235b4ed081317da3066,-300,950,536736622194222137,24999102155842306,7889230118409845
21494540,2024-12-27 14:57:47,0x2c21d480e1739044425f5af200d95abfc85f501825454afa203e789d6f2b57dd,209,0x4d1eff861316396dd1915f69b49f4c2d7b11590d,-114600,-113200,28060903998698289647662,572422239715209816351579,122833412932302504
21494542,2024-12-27 14:58:11,0xd3d1e4f4e904e51eb752c2012e78d5486fe06aa5d71fe0b4503fb59a4710ee4e,302,0x645c3a387b8633df1d4d71ca4b50d27233bcb887,15600,16000,173945125146367075131870,865277997880741467996,3426357480049999999998
21494544,2024-12-27 14:58:35,0x95319505f22564fd61d0826753182c4febd23bcaa53d787e8d46e11cce24b435,5,0x5104846dc1c3c7697b856dc69e350ae4dcc47e24,-99720,-99660,527627658593891778560000,60422533652945956142937,7996907291936563777
21494545,2024-12-27 14:58:47,0x515225e6499381871100f403af3a61486bd29de4e4c22969c0141e519e7a5757,18,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,91543375213485951248,11950753344574,1174943597616871698496
21494550,2024-12-27 14:59:47,0x81db744f04ca68ca1ce8fa4a54fe8bbfe3d3680d4d3f12d08bebf6cce34194e6,27,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,49988764210767474,49998204311684613,49979325892224454
21494552,2024-12-27 15:00:11,0x54b93a96c037a1e7e3dcb6de00b3953f4b8c232d75b4f441492337e05cdea93b,94,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,50009442222733628,50018886228578661,49999999999999999
21494558,2024-12-27 15:01:23,0xf24ebacb605740e865de74ba54f48cdc91f14e337865c139645dcfdd99f70141,9,0x99950bae3d0b79b8bee86a8a208ae1b087b9dcb0,181730,181740,545364574453383561216,954517063436,2334076203208427891445
21494560,2024-12-27 15:01:47,0x00b8b204f89c42350b1a573067b17902ba8276f0f606b62cc3c4f0c9706de6da,153,0x6dcba3657ee750a51a13a235b4ed081317da3066,-10,30,2962601751608573197628,4999820431168461329,921491310048426050
21494568,2024-12-27 15:03:23,0x1941ae848f7865fc0d0139fc52806e6f0fbbb590b0f51315a267b0e5cf0a28ff,46,0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e,-76800,-73800,862346190755970564537,0,3000000000000000000
21494571,2024-12-27 15:03:59,0x7820704eced35c8b9bb126773bd58784c4da3570fa60910850889e77b973eb77,158,0x8bb9cd887dd51c5aa8d7da9e244c94bec035e47c,-303530,-289590,295635358755191816,0,76440874010
21494574,2024-12-27 15:04:35,0x4d68bc7eb89d3fd59373b365f2431aae612675721be3fc260f42140833944458,224,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-27000,-23340,57625987946324343994,0,3000000000000000000
21494577,2024-12-27 15:05:11,0xab56e2d9001edf3ae839e859c7dc66f6fca497a5e592ad247b2e5e2bfe0ba6bc,51,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195170,195180,988048785049089920072,11987976174641,4956999087513178770927
21494579,2024-12-27 15:05:35,0xe648f261d8c7dec8d811c3d2c2d18c1a53a8f637ee54cfb0683cd84b241ef358,5,0xc8219b876753a85025156b22176c2edea17aac53,-70320,-70260,90313931267416820547584,5523982526203621771295,3164242628112567675
21494583,2024-12-27 15:06:23,0x951cdd1c7c8acd5e37be42164419479517563cf2067db3f5a6f85ecc396b8cd8,269,0x18ee78020f63bd081fbce9d564db95bce3e72952,290,350,78779424247162299272133,197597481659011782608,36023506673354660299
21494585,2024-12-27 15:06:47,0x7370d43dfa9112b160cc5ccc4a3b8521841fd5e4088461a165b736d3f176731f,26,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195170,195180,166813186734016987136,1628599473250,955183597409427196859
21494585,2024-12-27 15:06:47,0x39e9300a4804e76f0a79c597c959a7e8dd9b8c519e7e55389106e0a42d9dab3c,128,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,4998876418924630,4999820431168460,4997932584919026
21494586,2024-12-27 15:06:59,0xe107209a39a83a5b599f8bf287196e363010146e3290575bb9c053c3f4da4122,70,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78200,81000,116657174273028547779,156148275919334054,396999999999999999048
21494587,2024-12-27 15:07:11,0x6c326a17f95ddb083328ce03a2aa75cd3f8d160178dcd4ebb3941c2dbaaee259,5,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,158713730277606398912,12078497835337,4614318716798339233077
21494589,2024-12-27 15:07:35,0x91e5884f9caf0a3612fe059cc53a6aa5d2d50de157c9a824aec6b66cc28a0ba9,27,0xc8219b876753a85025156b22176c2edea17aac53,-70320,-70200,126592460204067877027840,11897820121910771701116,12034705063864856773
21494592,2024-12-27 15:08:11,0xbbbe1485682f8dfbb316da86bf898d119608d7f23b32efa7d804bfcd175c464a,38,0xd8c7b685cae56609e93a7af77a06cc98db960c9e,-97200,-96400,51682907958018223910500,252118906461911910703057,558157107009001589
21494594,2024-12-27 15:08:35,0xb5d533de492f0e4978bd65f864405ad6258a35e955d2056ef19d876965a4e44b,37,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,158655773057179549274,12108694121172,4602302413907763949839
21494596,2024-12-27 15:08:59,0x245ddb5f4a27ec01f530c10b717c3eedc61e6f8f1b411b0ee3e6e34e44b5ce3b,473,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,-68340,-64680,227630368338610349071,0,1500000000000000000
21494596,2024-12-27 15:08:59,0x5e7e54beafa9217d175d11066d7e7d0c64afc3247b6a93c811db20bdfa7e3137,632,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,100018884488527365,100037772543293802,99999999999999999
21494600,2024-12-27 15:09:47,0xbcd83152a01f832501b9c86b3a3b00ff58f299297178add9cb402501274c229d,34,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,193760,195930,4180600469555,9088705,4898546489015383
21494601,2024-12-27 15:09:59,0xa388477aec71ece1882cf1467ff023b4ac96dae04a4808da407b0e790d4d1ae4,15,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,158476909937531231806,12129623674940,4586790619690489386810
21494603,2024-12-27 15:10:23,0x68e1e3a75d1697a404e1d70ede92978844ab135f921a00589809c0e2fcb31e45,17,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,-276357,-276354,5035189617396670833186,252130748138398868185644,502689546472
21494605,2024-12-27 15:10:47,0xc23c9991e51bdbb8ae2cb81b46f17fd000bfbc05b0b7b5d54593ff8045ff96e0,361,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,3209163947841684338,3209770151895630501,3208557858276731976
21494608,2024-12-27 15:11:23,0x3364306251213be9c3b535c46d66e11a07e948b1695615cd148509a5b3173f12,349,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-70200,-67200,221455619696678583289,585803760220096447376,424083490221426019
21494609,2024-12-27 15:11:35,0xb26d0fd7fb3f01cb5b2b8bd78ce8ce1d5a3e07223d0dce05f5ec4a3300802528,150,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,73260,83280,40387713928695122375,217997823484125867,354223801895098880510
21494609,2024-12-27 15:11:35,0x470c1bee32f75cbc66edbf907abdd350de3d718a11f5ea24790ef9da4a886145,156,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-62640,-46080,2222912476959843591964,12609105994946990535377,44717242991727308492
21494609,2024-12-27 15:11:35,0xa7a2fc431cc5e8ebaaaa0f4fed0a621a142c3de5ab19ac239e63cb7861f445ed,469,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,-65580,-63600,79953239611181235017,102734741361920701693,144725421633028013
21494611,2024-12-27 15:11:59,0xc9c66d582d943bd1b386d5a51ecb857a57545433b05a2d779ff0ba5fe6a9e076,309,0x6dcba3657ee750a51a13a235b4ed081317da3066,-10,10,219375746421133251905,151094573429910900,68223201991781923
21494614,2024-12-27 15:12:35,0xd16e10dde19bb5e1e4b4810d3a0bac79649056fff52d3e90bec9a8a312965694,16,0xc8219b876753a85025156b22176c2edea17aac53,-70320,-70260,19838440519585071366144,0,1771558867214725942
21494615,2024-12-27 15:12:47,0x1c18e5c5fc0315f57e2eafc53b9abab24afb5239c5cb2d879b26ded1e71e0563,19,0x99950bae3d0b79b8bee86a8a208ae1b087b9dcb0,181750,181760,544937526336178618368,1253969816975,2311025120111097323932
21494619,2024-12-27 15:13:35,0x9d868a606fdb240a8b7d62401cb0b65fa507e9e2e936bc96417c3624a21241e0,172,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,109975275396609170,109996049485706148,109954505230951079
21494620,2024-12-27 15:13:47,0xd377e56f39017e68e3e2ccae72abc4fbbfdfb8125a4e7332a1b8500b452ed2ef,94,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,-71580,-64680,521858273946240904272,0,6000000000000000000
21494620,2024-12-27 15:13:47,0x1d6abc3e24a6f2e3c6addce145b5a3cdaeccd6690dc5a7207a6c20a48b008a27,128,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-20,-18,23848930734781,508231477,1875202764
21494621,2024-12-27 15:13:59,0x9ecc0d91fee6dc9187f9139fd739804ef9fec04a54926e0bd77c7c5b21da790b,2,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195120,195180,137491369293460681096,3417974037605,6102483214784044330635
21494622,2024-12-27 15:14:11,0x44406f76b653eb15dcd9004fb9f24046f272666ba81a960fb859a4a2977fbf6d,115,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,73260,83280,112543264243032766142,607487088455030549,987023320843120857584
21494623,2024-12-27 15:14:23,0xdfdb52e3f8fc01af9c818d10e8b9223d740d699745752b7b2227e760a85ea134,670,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79200,80400,193058095036749199590,152984082025584421,171675069482096334518
21494625,2024-12-27 15:14:47,0x5b3a5c0095e0323ca53b5785801a2837c558f3b7880e865a2936e937f8d91384,308,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,5798696299287951092,5799791700155415141,5797601105307755151
21494625,2024-12-27 15:14:47,0x6ea17272fcc6d72c7bf2b7240bbade90dab055f3a821a5166aa2f7c02e32f158,497,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-70200,-67200,1990455581094077578932,5328763834505268387781,3747441560265214427
21494626,2024-12-27 15:14:59,0x9474fe217ecc4ba9dc0c6ec4bf6c250b60e5f98be5612e2759fca444bd33c676,185,0x867b321132b18b5bf3775c0d9040d1872979422e,-275060,-275050,2131115001601315236668,999999999999999992825347,0
21494627,2024-12-27 15:15:11,0x6e93b859297b7492f3110772c7f0c70a6fd9eae6910de217139c382496c2c383,277,0x6dcba3657ee750a51a13a235b4ed081317da3066,-10,10,580737417724623402485,399985634493476905,180598322337270028
21494630,2024-12-27 15:15:47,0x0dfe449971960dff5549295ea67bf4e1d566603bdcc365460e7a8c9c6eeb6596,5,0xc8219b876753a85025156b22176c2edea17aac53,-70260,-70140,52001090068810515349504,3274731553050700638999,6389084218972947452
21494631,2024-12-27 15:15:59,0xd00bb75508112ddf215257a21b316f16a71caa298ec3c95250fe173dba68fc22,89,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,250047226169940928,250094461261126367,249999999999999999
21494631,2024-12-27 15:15:59,0x763142cc460524182cbc8ba2c6e9d856d5a57dd2390003a3586451ce59c87c84,270,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79200,80400,180292332640580731176,143017612667966884,159898132949046071586
21494635,2024-12-27 15:16:47,0x293cbf616c0ce4d7276233e9b1f7d808745b56d91b159addcb6733a92d565635,86,0x6dcba3657ee750a51a13a235b4ed081317da3066,-20,10,494153174403658761375,340350328682519500,400551282185853639
21494636,2024-12-27 15:16:59,0x530db579f9195c4252fb156db31a1e67c0b71a9013fa0f7d485907f5345de0eb,69,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,1149741635080949901,1149958826656335882,1149524484526319904
21494641,2024-12-27 15:17:59,0xe5e816510b69c59ff3cfb99a14eff65aa82bcf62b9d80721ccdfbd3bee219728,98,0x6dcba3657ee750a51a13a235b4ed081317da3066,-30,30,2328521881426539203700,3929858858898410605,3050204575789484951
21494641,2024-12-27 15:17:59,0x769ff9dec0ed5ef08c6ac50515e51f35363ecac66c75c4594add73d2f1c2022d,557,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77600,79600,100881200245144786443,4612504794371832,500469999999999969239
21494643,2024-12-27 15:18:23,0x25ada822c41210e777f4747a1af57ef06c1f6e6648a21b58115830173dab4ad0,34,0xc8219b876753a85025156b22176c2edea17aac53,-70200,-70140,49279903709862484246528,0,4427142952588531628
21494645,2024-12-27 15:18:47,0xa405e26d3ee472cfe5ded1210c82f58dedede3fc080df0dfdbfa01a77a66dd05,20,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195180,195240,141387665046321883779,12584393513894,3565453900765608111015
21494656,2024-12-27 15:20:59,0x49ac90f03c50d0aefbd77e9e0a6719600c896a23cc9c51c724d3f1b669625555,180,0x6dcba3657ee750a51a13a235b4ed081317da3066,-30,30,284399619105531504682,479982761392172286,372544070325433275
21494657,2024-12-27 15:21:11,0x777c9755bc016c46c8242c8e0cdb2f97e2935d803fe9006160bb8377285fdf87,2,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195180,195240,153779235428673359902,9061932843032,5267173965765329005583
21494657,2024-12-27 15:21:11,0x8cfa09dd283cadb44bd73e2cc2ae1389136554177e364336c6cb20b489dcef65,161,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71200,-69200,1337205641511418396640,0,4000000000000000000
21494662,2024-12-27 15:22:11,0x7b83cbf88bb95515f2923a670367cd25605a50059c9ea03699ab472415ef938d,32,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,1723,1726,6682850080019691374438693,320075627485634890908,712286592073694874809
21494663,2024-12-27 15:22:23,0x0cb2483e7438b03076e70085f7066d15efa915146d3aaef6e036ed49f4673112,6,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,68520,68580,192518954153509,13875953102,4615912064828
21494663,2024-12-27 15:22:23,0xa4bc723cfa8db7f6e05d9ba17e4f29b619ea6eb7e0c4659d8f1fb363d56b24d4,347,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,999811130998473,999999999999999,999622297668448
21494664,2024-12-27 15:22:35,0xfd01c1fff01e2fe8c16fac099c07d611a0a63feb8b567e35b9c50960b72712ce,2,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,68520,68580,192526043986005,14048399050,4453277608317
21494664,2024-12-27 15:22:35,0x5f1f8b17a2c81b8888dcf9b520950540bf511a437bb9f6b23df7424fb8adf6a5,67,0x120ffad35bb97a5baf9ab68f9dd7667864530245,-157200,-146000,47515086048961419752016,42056163243839659246473526,1750000000000000000
21494672,2024-12-27 15:24:11,0x816d47ce45dc29c1fbffebb94c9e159ad8b21a8b6ba6aa55e6aa2a382484e5cd,9,0xc8219b876753a85025156b22176c2edea17aac53,-70200,-70140,73991357245752650760192,5032241757108458110114,2129750568647690987
21494672,2024-12-27 15:24:11,0xbf1fa7b1a322eafce55bdfad2a6c37ffa5e9dd748e2e9e111a47090f8d1d50c9,454,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-70000,-67400,42565098619757914385,100864264308496945646,68131171622900933
21494673,2024-12-27 15:24:23,0x3cd5b3578225ddbbcb5678b4aed880bf0b919cb6e5677b5567fb679e0f32981d,14,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,-887270,887270,995765162,57414,17270147662100
21494674,2024-12-27 15:24:35,0xe200db9ef3811c1fa1ea9f0f4d31f64eb03066041ecb5f377063c2396ad9c784,102,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-18,-15,2847513293289,252697922,174456635
21494675,2024-12-27 15:24:47,0xa1c56174ec4a066012ed9c63c5ec26346bb548a832ad84d4d8c48a9e9849a6cb,79,0x6dcba3657ee750a51a13a235b4ed081317da3066,-20,10,1257964620693277419212,866698849050471284,1019412811355119628
21494675,2024-12-27 15:24:47,0xffaeb37568cac69a4d5e114fd0226c7a43322bf6f1a4b9c7042dbd0f986ab337,341,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-72600,-64600,512110098040148590715,3158541605090724858653,2705121992446051371
21494686,2024-12-27 15:26:59,0x71912dbf920e3564025e4bba48934770be0809929fbdb6aaa6b7cc91802eb889,124,0x645c3a387b8633df1d4d71ca4b50d27233bcb887,15400,21000,51417990135224934355226,5323103974239482426808,2338233696745942198799
21494688,2024-12-27 15:27:23,0x4c906f3c2cbb317c930fce0546d3c30d30b53574c5b2be7e69e8eed094fdac78,49,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-28560,-12780,118509933904995285091,155853271778438948120,8503923598678801981
21494693,2024-12-27 15:28:23,0x237eb90d811543c7c3860635ab7de24f19f8b3bde34e257c9c7b19a63f0fbb34,9,0xc8219b876753a85025156b22176c2edea17aac53,-70080,-70020,47247308726740147240960,1007641757186636528433,3353338239942240602
21494697,2024-12-27 15:29:11,0x2b73626baf4337021c0c3677791324057ba3dd0e2e3644a0dfed1d5b126ae33f,591,0x867b321132b18b5bf3775c0d9040d1872979422e,-275060,-275050,5038957035538184218959,2364469787764584588357574,0
21494707,2024-12-27 15:31:23,0x6b8f69806695c08c210132c5187c71a1619924e7a39e5587b8c379d9f4d07782,219,0x6dcba3657ee750a51a13a235b4ed081317da3066,-887270,887270,389926162744821709,389999999999999999,389852339468977400
21494710,2024-12-27 15:31:59,0x0308c3fc3c5636c7f9f9b22b09850fe3dce565fc8e7b901c5772501413ec62d0,452,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-69600,-68400,73225728209333345958,65506389395746667664,71385313054693720
21494712,2024-12-27 15:32:23,0xf3612c5ee29f3257cff69d18bc13e6eaf867cb5983aac792b68f3170c01cfa50,6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195270,195280,31358683139235056262,270533231448,190766593148870060378
